clip_id,youtube_id,start_time,end_time,action,adverb,sentence,clustered_action,clustered_adverb,rgb_frames,action_adv,adverb_label,action_label,action_adv_label
v_uqzy1FAUpPM_6_10,uqzy1FAUpPM,6.51,10.47,run,fast, He begins to start running fast.,run,quickly,100,"[('run', 'quickly')]",1,5,12
v_aFlumCYsZgM_47_54,aFlumCYsZgM,47.99,54.85,lick,lightly, The girl lightly licks the ice cream cone.,eat,gently,210,"[('eat', 'gently')]",16,73,318
v_ZlwU7HKcoYs_1_26,ZlwU7HKcoYs,1.93,26.2,move,back, The person moves back and fourth along the water while the captures all of his movements.,move,backwards,390,"[('move', 'backwards')]",0,0,83
v_7lNAmkaMyyg_3_10,7lNAmkaMyyg,3.62,10.99,push,gradually, The camera shows his hands mutiple times close up gradually pushing piece by piece of ice off.,press,gradually,168,"[('press', 'gradually')]",19,15,196
v_Fdjw9ld-hbA_2_6,Fdjw9ld-hbA,2.95,6.08,drop,down,"After,the referee drops down and pounds the mat counting down the end of the match.",dip,downwards,99,"[('dip', 'downwards')]",2,24,45
v__dLbtK8_SHo_54_109,_dLbtK8_SHo,54.37,109.81,throw,up, There are two lady tennis players on a clay court who are demonstrating how to throw the ball up high to the partner.,throw,upwards,1649,"[('throw', 'upwards')]",5,9,86
v_cKFARm4dsws_6_11,cKFARm4dsws,6.84,11.12,swinge,outside, He just enjoys his time swinging back and forth outside enjoying the day.,swing,outdoor,120,"[('swing', 'outdoor')]",3,29,435
v_NgG4AWP1F6Q_123_180,NgG4AWP1F6Q,123.23,180.99,tie,up, She's shown again tying her shoes close up and a woman helps her off the bed.,secure,upwards,1366,"[('secure', 'upwards')]",5,58,489
v_riuJrZqkYYU_44_73,riuJrZqkYYU,44.97,73.21,walk,in, The game continues on with people walking in and out when they are hit.,walk,in,870,"[('walk', 'in')]",6,1,36
v_vy5IRxiudmI_42_54,vy5IRxiudmI,42.06,54.99,pedal,quickly, Others are using recumbent bikes and pedaling quickly.,pedal,quickly,360,"[('pedal', 'quickly')]",1,51,212
v_bTlfN4vJkiY_14_22,bTlfN4vJkiY,14.98,22.87,stop,suddenly," He then suddenly stops, chasing the person with the camera and knocking them over.",stop,instantly,194,"[('stop', 'instantly')]",14,42,448
v_GyBIC-DBoss_4_33,GyBIC-DBoss,4.69,33.58,push,up,The woman picked up the barbell pause at her chest and then push the barbell up.,press,upwards,697,"[('press', 'upwards')]",5,15,366
v_PqP3JIJEU5I_23_26,PqP3JIJEU5I,23.26,26.51,move,quickly, He moves quickly to smooth out dents.,move,quickly,90,"[('move', 'quickly')]",1,0,81
v_4x3dgSgXQ38_0_15,4x3dgSgXQ38,0.0,15.44,slide,down, The guy captures the child sitting on the woman's lap while they slide down.,move,downwards,452,"[('move', 'downwards')]",2,0,66
v_Lm4oeMdqOgw_19_60,Lm4oeMdqOgw,19.53,60.62,run,down, She runs down and throws the pole off into the distance and is shown again in slow motion.,run,downwards,1228,"[('run', 'downwards')]",2,5,319
v_Nogr8GCIL9k_0_117,Nogr8GCIL9k,0.0,117.78,stand,outside,"A guy stands outside, gestures, and talks.",stand,outdoor,2927,"[('stand', 'outdoor')]",3,4,19
v_ciEBsDNryN8_35_89,ciEBsDNryN8,35.87,89.07,walk,in, A band is seen walking in behind her and begins playing while she does.,walk,in,1351,"[('walk', 'in')]",6,1,36
v_KqOLTkf5ujs_0_24,KqOLTkf5ujs,0.0,24.84,stand,outside,a man is standing outside with a paint pan.,stand,outdoor,722,"[('stand', 'outdoor')]",3,4,19
v_iLHVaeiPpuw_0_33,iLHVaeiPpuw,0.0,33.87,play,indoors,We see a soccer game being played indoors.,play,indoor,827,"[('play', 'indoor')]",11,6,64
v__cLb2ZRS_4M_184_227,_cLb2ZRS_4M,184.56,227.86,stomp,lightly,the guys do hand movements and stomps there feet lightly as part of the performance.,walk,gently,1291,"[('walk', 'gently')]",16,1,410
v_igrjxhf0XyY_34_56,igrjxhf0XyY,34.32,56.24,rub,in, More shots are shown of sunscreen being rubbed in.,spread,in,550,"[('spread', 'in')]",6,27,464
v_DP9hfhq8sro_6_15,DP9hfhq8sro,6.83,15.91,play,indoors, People are playing foosball indoors.,play,indoor,271,"[('play', 'indoor')]",11,6,64
v_sf77PM1CtNQ_63_69,sf77PM1CtNQ,63.1,69.68,plug,in, He unplugs the vacuum and plugs it back in.,attach,in,152,"[('attach', 'in')]",6,74,558
v_C0OxaqCr_wk_13_25,C0OxaqCr_wk,13.28,25.54,blow,gradually, The person continues speaking while smoking the cigarette and gradually blowing smoke while she speaks.,breathe,gradually,361,"[('breathe', 'gradually')]",19,54,91
v_TlDh_RZ3HDk_0_36,TlDh_RZ3HDk,0.0,36.33,look,off,A girl with long hair is seen looking off into the distance from a mirror and a woman using a curling iron on the hair.,look,off,1081,"[('look', 'off')]",13,2,18
v_BWqsgYhgUbI_53_56,BWqsgYhgUbI,53.65,56.8,start,quickly, The fire then starts quickly and flames leap up toward the sky.,start,quickly,92,"[('start', 'quickly')]",1,20,55
v_qXUdnj4VN80_43_55,qXUdnj4VN80,43.64,55.68,hang,down,"the girl then hula hoops hanging upside down,she also hula hoops around her hand while doing a split on a mat.",mount,downwards,302,"[('mount', 'downwards')]",2,50,186
v_QGZN8aXpXHU_0_21,QGZN8aXpXHU,0.0,21.1,stand,outside,We see a boy in a jacket standing outside and talking.,stand,outdoor,630,"[('stand', 'outdoor')]",3,4,19
v_KsKUIIHiMg0_91_125,KsKUIIHiMg0,91.52,125.33,spin,rapidly, Then she put the clothes in a large metal drum that spins rapidly to drain off excess water.,turn,quickly,850,"[('turn', 'quickly')]",1,7,193
v_vPh9o_BuJaU_2_11,vPh9o_BuJaU,2.66,11.39,bend,forward, The person then bends forward and begins putting shoes on.,bend,forwards,225,"[('bend', 'forwards')]",4,25,35
v_zkR_t6p3lto_0_94,zkR_t6p3lto,0.0,94.81,move,continuously,A person's skis are shown close up as they move continuously down a snowy hill moving quickly past trees.,move,continuously,2819,"[('move', 'continuously')]",7,0,230
v_VeWdsZb5tog_0_13,VeWdsZb5tog,0.0,13.6,stand,outside,A couple of girls are standing outside of a house.,stand,outdoor,390,"[('stand', 'outdoor')]",3,4,19
v_5gc896my38M_0_36,5gc896my38M,0.0,36.2,run,outside,Several couples are shown running outside and doing various activities outside in the sun.,run,outdoor,1080,"[('run', 'outdoor')]",3,5,183
v_Dh3bLRYJkiY_1_14,Dh3bLRYJkiY,1.48,14.75,run,fast,An athlete runs fast and jump long in the sand.,run,quickly,325,"[('run', 'quickly')]",1,5,12
v_Fp_uU-qMDSc_0_17,Fp_uU-qMDSc,0.0,17.43,hit,hard,A man dressed in all white is shown fighting different men outdoors and hitting them very hard.,hit,firmly,409,"[('hit', 'firmly')]",12,11,152
v_L1lXij7Fyvo_0_17,L1lXij7Fyvo,0.0,17.14,stand,outside,"A man is standing outside by a pool, talking as another man stands on the other side.",stand,outdoor,511,"[('stand', 'outdoor')]",3,4,19
v_fKDl_CnA8nY_28_128,fKDl_CnA8nY,28.36,128.92,touch,briefly, The man touched his neck briefly as he talked to camera.,touch,partially,2500,"[('touch', 'partially')]",9,60,190
v_SEZvtGus0HU_31_114,SEZvtGus0HU,31.94,114.36,drive,quickly, Men on water jets quickly go to the area where the surfers could be and they recover them from the water and quickly drive away from the wave as they pass other surfers and water jet drivers as they all continue to ride on the waves.,drive,quickly,1992,"[('drive', 'quickly')]",1,34,408
v_OIA7lPraPSM_0_85,OIA7lPraPSM,0.0,85.18,skate,fast,"Three people are riding skateboards on a road in a city and the text on the bottom left screen say ""Three regulars Justice - New Jack"" and they are skating fast going forward, turning, curving, bending down and doing other various tricks all throughout the city and not wearing any helmets or other safety gear.",skate,quickly,2548,"[('skate', 'quickly')]",1,44,287
v_bXApJtAf6Qo_0_65,bXApJtAf6Qo,0.0,65.72,move,slowly,Several people are seen sitting under water wearing scuba gear and move around together slowly along the ocean.,move,slowly,1950,"[('move', 'slowly')]",8,0,127
v_rFx-j3NhSgI_47_69,rFx-j3NhSgI,47.19,69.22,kick,continuously, She kicks her legs continuously with her arms.,kick,continuously,440,"[('kick', 'continuously')]",7,40,281
v_t2DdSm_MGXo_49_68,t2DdSm_MGXo,49.19,68.25,clean,thoroughly," The four step is to put abrasive powder on a sponge to clean thoroughly the bathroom sink, then the fifth step is to mix vinegar with water.",wash,completely,569,"[('wash', 'completely')]",17,22,72
v__4oBeoCuU7M_0_31,_4oBeoCuU7M,0.0,31.19,park,outside,Two cars are seen parked outside of a garage as a man focuses his camera.,park,outdoor,895,"[('park', 'outdoor')]",3,77,355
v_VOLBBe1br3Q_0_3,VOLBBe1br3Q,0.0,3.19,run,out,A man runs out on a professional stadium and throws a ball at a batter.,run,out,75,"[('run', 'out')]",10,5,13
v_ayLeSjJz53I_0_47,ayLeSjJz53I,0.0,47.46,prance,out,"An empty,pitch black stage is shown before a little girl comes prancing out from behind the curtain dressed in a pink leotard and tutu.",walk,out,1176,"[('walk', 'out')]",10,1,49
v_NLCNBK2YJQU_33_85,NLCNBK2YJQU,33.78,85.37,lean,back, He is leaning back and holding the camera on a rod.,tilt,backwards,1301,"[('tilt', 'backwards')]",0,17,52
v_K7f0co9akMI_0_85,K7f0co9akMI,0.0,85.99,play,back,Several shots are shown of women playing volleyball back and fourth with one another while many watch on the sides.,play,backwards,2549,"[('play', 'backwards')]",0,6,63
v_sWEbq5Ry63Q_163_234,sWEbq5Ry63Q,163.94,234.2,test,thoroughly, He tests the wheel out thoroughly and assures the bike is ready to go.,look,completely,2128,"[('look', 'completely')]",17,2,265
v_7jGKlEvH_uw_5_83,7jGKlEvH_uw,5.23,83.69,look,back,A woman is seen spinning two hoops around her hands while looking back to the camera and speaking.,look,backwards,2339,"[('look', 'backwards')]",0,2,2
v__Mz7KEe_mz0_10_86,_Mz7KEe_mz0,10.75,86.92,pull,back, Groups of skateboarders race each other down a forested road and are pulled by trolley cars back to the top.,pull,backwards,2279,"[('pull', 'backwards')]",0,8,154
v_AdnLY0a6yn0_36_62,AdnLY0a6yn0,36.28,62.44,start,back, He does this over and over each time starting farther back.,start,backwards,781,"[('start', 'backwards')]",0,20,262
v_lU-PEm5L5EU_11_20,lU-PEm5L5EU,11.95,20.78,peddle,vigorously, The personal trainer is using an exercise bicycle and peddling the cycle very vigorously.,pedal,quickly,271,"[('pedal', 'quickly')]",1,51,212
v_ToLMOwlrgm0_91_214,ToLMOwlrgm0,91.9,214.43,clip,back, She clips her hair back and brushes her bangs.,cut,backwards,3688,"[('cut', 'backwards')]",0,26,48
v_Q2jdtN4-RE0_0_83,Q2jdtN4-RE0,0.0,83.24,stand,outside,A woman is seen standing outside with her feet together and looking off into the distance.,stand,outdoor,2496,"[('stand', 'outdoor')]",3,4,19
v_i_Fs0Qrtu90_96_162,i_Fs0Qrtu90,96.34,162.44,rub,thoroughly," The woman took off her ring, wash her hand, got home soap and rub it on her hand thoroughly and rinse it.",spread,completely,1980,"[('spread', 'completely')]",17,27,455
v_bON69f83fSY_37_96,bON69f83fSY,37.53,96.41,turn,back, He then turns his attention back to the bike and its front end.,turn,backwards,1769,"[('turn', 'backwards')]",0,7,9
v_FCe1NVTbaZ4_2_8,FCe1NVTbaZ4,2.73,8.42,move,back, The woman then begins doing sit ups while moving her legs back and fourth.,move,backwards,145,"[('move', 'backwards')]",0,0,83
v_qCtoh8hxjOA_14_25,qCtoh8hxjOA,14.2,25.59,run,in, She meets another person at the bottom while laughing to the camera and another person running in.,run,in,331,"[('run', 'in')]",6,5,112
v_OvGxDaayPcw_0_41,OvGxDaayPcw,0.0,41.26,stand,indoors,Two young children are standing in line indoors in what looks like a living room.,stand,indoor,1232,"[('stand', 'indoor')]",11,4,88
v_QCj7IGUGs2Y_90_126,QCj7IGUGs2Y,90.09,126.89,walk,slowly," She appears to be confused, walking slowly.",walk,slowly,1080,"[('walk', 'slowly')]",8,1,0
v_X_9NiZmR2tQ_40_43,X_9NiZmR2tQ,40.44,43.15,fall,back, One person falls back on their back.,fall,backwards,45,"[('fall', 'backwards')]",0,12,113
v_yNyv7Ykn5oo_125_211,yNyv7Ykn5oo,125.78,211.4,move,up, In the end people observe the failing  structure and leave while a girl stands in the middle as the water moves up and destroys it completely.,move,upwards,2580,"[('move', 'upwards')]",5,0,51
v_DOfpOkDHe_8_12_100,DOfpOkDHe_8,12.31,100.75,drop,firmly," The girl then firmly drops her hands to her side, brings her feet together and does a bow and continues to do a routine of various karate moves.",dip,firmly,2640,"[('dip', 'firmly')]",12,24,270
v_45WdXofnTkI_12_48,45WdXofnTkI,12.76,48.37,play,slowly, He is playing a violin slowly.,play,slowly,864,"[('play', 'slowly')]",8,6,263
v_P_sjOVZiv6A_46_51,P_sjOVZiv6A,46.97,51.56,lean,back, The man leans back and laughs.,tilt,backwards,150,"[('tilt', 'backwards')]",0,17,52
v_t1s7ST4FRJc_172_192,t1s7ST4FRJc,172.89,192.1,move,fast, Their dance moves change as the music changes and they slow down or move faster according to the beat of the song.,move,quickly,599,"[('move', 'quickly')]",1,0,81
v_9yktj7NCdFI_0_54,9yktj7NCdFI,0.0,54.88,look,occasionally,Two small children are seen drawing with chalk on a side walk while they occasionally looking back to the camera.,look,periodically,1622,"[('look', 'periodically')]",18,2,170
v_3bi2XM3scQA_28_52,3bi2XM3scQA,28.11,52.06,bounce,hard,"The man goes back to the bar, struggles to pick it up, holds it above his head and then throws it to the ground where it bounces very hard.",jump,firmly,719,"[('jump', 'firmly')]",12,3,485
v_6iuD3pSgBcw_139_208,6iuD3pSgBcw,139.5,208.21,play,fast, They boys go back to playing the drums and finally finish by playing each other's drums and faster than other.,play,quickly,2068,"[('play', 'quickly')]",1,6,89
v_krNVpENNPCM_9_175,krNVpENNPCM,9.49,175.49,add,gradually," The yellow cream is being mixed by a mixer, an egg yolk is added and then mixed it, another egg yolk, then vanilla, then mixed, the flour is sifted and added gradually in the cream and mixed by spatula, then milk is added, and then the sifter flour is also added and then the mixtures are mixed together with a spatula.",add,gradually,4150,"[('add', 'gradually')]",19,68,301
v_EQMDnhIKU4w_48_110,EQMDnhIKU4w,48.13,110.99,throw,continuously, The man continuously throws darts while the other speaks to the camera.,throw,continuously,1860,"[('throw', 'continuously')]",7,9,227
v_cJyl4yqFuK0_22_73,cJyl4yqFuK0,22.05,73.81,look,back, A person speaks to her on the side while she looks back to the camera.,look,backwards,747,"[('look', 'backwards')]",0,2,2
v_HYYQ56oZSDM_71_112,HYYQ56oZSDM,71.77,112.48,walk,out, People are walking out od the restaurant.,walk,out,1025,"[('walk', 'out')]",10,1,49
v_6iBXtHrJ4gc_103_143,6iBXtHrJ4gc,103.29,143.29,look,back, The man then uses the tool along a hedge of bushes while looking back and smiling to the camera.,look,backwards,401,"[('look', 'backwards')]",0,2,2
v_gjyT6Rt985k_0_23,gjyT6Rt985k,0.0,23.48,walk,slowly,A man walking very slowly toward a woman as she walks slowly towards him.,walk,slowly,690,"[('walk', 'slowly')]",8,1,0
v_WjX-xi2Ocbo_18_23,WjX-xi2Ocbo,18.34,23.36,ride,momentarily, Another man rides on screen momentarily.,ride,partially,145,"[('ride', 'partially')]",9,10,363
v_dxgeEdlt7do_57_108,dxgeEdlt7do,57.32,108.12,knock,back, A rider falls off his bike and a trailing bike hits him and knocks him back to the ground.,hit,backwards,1275,"[('hit', 'backwards')]",0,11,161
v_Q7cgJD7-sEM_7_9,Q7cgJD7-sEM,7.24,9.31,move,backwards,A guy wearing reading glasses moves a the camera backwards.,move,backwards,42,"[('move', 'backwards')]",0,0,83
v_MduMjuxuIac_0_18,MduMjuxuIac,0.0,18.08,walk,out,Men walk out on a stage clap and high five.,walk,out,270,"[('walk', 'out')]",10,1,49
v_jRXF5_vNUWE_61_96,jRXF5_vNUWE,61.63,96.38,bring,down," They flip clearing the middle of the stage and then they start a line in the middle, throwing girl up and bringing them down and catching them, they continue on with their routine.",carry,downwards,1050,"[('carry', 'downwards')]",2,21,245
v_IkjulgI7gzg_82_125,IkjulgI7gzg,82.33,125.28,lift,gradually, He bodybuilder lifts the weight gradually at first and then swiftly picks himself up to raise the weights.,raise,gradually,1076,"[('raise', 'gradually')]",19,19,305
v_GFQuGc1yY8o_62_80,GFQuGc1yY8o,62.09,80.13,tip,backwards, They dance very romantically and she is spun around various times before being tipped backwards by the man as they continue to dance.,tilt,backwards,450,"[('tilt', 'backwards')]",0,17,52
v_j8bfR_d_TlM_80_87,j8bfR_d_TlM,80.15,87.44,place,inside, A candle is placed inside and lit and the lid is put back on.,put,indoor,210,"[('put', 'indoor')]",11,13,117
v_T7kOKW76EsA_32_75,T7kOKW76EsA,32.15,75.18,move,in, A vacuum is shown afterwards moving in and out.,move,in,1291,"[('move', 'in')]",6,0,119
v_ABMVo0NDhKo_18_29,ABMVo0NDhKo,18.54,29.6,look,continuously, The guy continuously looks away from the kite's position.,look,continuously,333,"[('look', 'continuously')]",7,2,202
v_DmaPpBMsuXg_15_24,DmaPpBMsuXg,15.04,24.81,hit,continuously, The person continuously hits the object back and fourth while looking to the camera.,hit,continuously,270,"[('hit', 'continuously')]",7,11,47
v_EwjDShmfFHM_87_89,EwjDShmfFHM,87.57,89.82,extend,out, They extend their palms out in front of the faucet.,extend,out,55,"[('extend', 'out')]",10,56,466
v_0L959X4oxaY_27_59,0L959X4oxaY,27.18,59.1,move,quickly," She is then released down the hill, moving quickly.",move,quickly,958,"[('move', 'quickly')]",1,0,81
v_VmjCJxgPSiE_28_30,VmjCJxgPSiE,28.65,30.44,move,forward, A person moves forward towards the fire.,move,forwards,61,"[('move', 'forwards')]",4,0,77
v_HwYZEZYgeBI_0_16,HwYZEZYgeBI,0.0,16.32,walk,in,An intro leads into several tools laid out on a table and a women walking in an removing a plant.,walk,in,481,"[('walk', 'in')]",6,1,36
v_6F9C3dIU4kU_0_43,6F9C3dIU4kU,0.97,43.78,move,back,A young child is seen sitting in a swing moving back and fourth.,move,backwards,561,"[('move', 'backwards')]",0,0,83
v_jqrLD8zs7R4_66_131,jqrLD8zs7R4,66.91,131.22,move,forward," They move forward and back and forth, demonstrating the tango.",move,forwards,1562,"[('move', 'forwards')]",4,0,77
v_xs5imfBbWmw_0_79,xs5imfBbWmw,0.0,79.0,paddle,continuously,Various shots are shown of people riding down a river in a large raft while continuously paddling.,paddle,continuously,2369,"[('paddle', 'continuously')]",7,30,316
v_JnYteBN2LDI_40_47,JnYteBN2LDI,40.02,47.35,set,down, The man picks up the mixer and pours its contents into the empty glass before setting it back down.,set,downwards,211,"[('set', 'downwards')]",2,57,38
